Longitude,Satellite Name,Frequency,ID,Region
72.1°E,Intelsat 22,C,240312,Europe
70.5°E,Eutelsat 70B,Ku,240317,Europe
68.5°E,Intelsat 20,CKu,240327,Europe
66.0°E,Intelsat 17,CKu,240223,Europe
65.0°E,Amos 4,Ku,240316,Europe
62.0°E,Intelsat 39,CKu,240312,Europe
60.0°E,Intelsat 33e,CKu,240316,Europe
58.5°E,KazSat 3,Ku,240323,Europe
57.0°E,NSS 12,CKu,240311,Europe
56.0°E,Express AT1,Ku,240301,Europe
54.9°E,G-Sat 8,Ku,210716,Europe
53.0°E,Express AM6 (Eutelsat 53A),Ku,240321,Europe
52.5°E,Al Yah 1,Ku,240326,Europe
52.0°E,TurkmenÄlem/MonacoSat,Ku,240327,Europe
51.5°E,Belintersat 1 (ChinaSat 15),CKu,240314,Europe
50.0°E,Türksat 4B,Ku,230819,Europe
49.0°E,Yamal 601,C,231123,Europe
46.0°E,Azerspace 1,CKu,240317,Europe
45.0°E,Azerspace 2/Intelsat 38,Ku,240321,Europe
42.5°E,NigComSat 1R,CKu,240204,Europe
42.0°E,Türksat 3A,Ku,240324,Europe
40.0°E,Express AM7,CKu,240325,Europe
39.0°E,Hellas Sat 3,Ku,240328,Europe
38.0°E,Paksat 1R,CKu,240306,Europe
36.0°E,Express AMU1 (Eutelsat 36C),Ku,240321,Europe
33.0°E,Eutelsat 33F,Ku,240329,Europe
31.0°E,Türksat 5A,Ku,240323,Europe
30.5°E,Arabsat 5A,Ku,240217,Europe
28.3°E,Astra 2E (Eutelsat 28E),Ku,240326,Europe
26.0°E,Badr 6 (incl. 0.7°),,,Europe
26.0°E,Badr 4,,,Europe
26.0°E,Badr 5,Ku,240308,Europe
25.5°E,Es'hail 1,KuKa,240223,Europe
23.5°E,Astra 3B,Ku,240323,Europe
23.0°E,Angosat 2,,,Europe
21.5°E,Eutelsat 21B,Ku,240316,Europe
20.0°E,Arabsat 5C,C,240306,Europe
19.2°E,Astra 1KR,Ku,240309,Europe
17.0°E,Amos 17,CKu,240201,Europe
16.0°E,Eutelsat 16A,KuKa,240328,Europe
13.0°E,Hotbird 13F,Ku,240321,Europe
10.0°E,Eutelsat 10B,CKu,240323,Europe
9.0°E,Eutelsat Ka-Sat 9A,Ka,231105,Europe
7.0°E,Eutelsat 7B,KuKa,240329,Europe
4.9°E,SES 5,CKu,240326,Europe
3.0°E,Eutelsat 3B,CKu,240328,Europe
1.9°E,BulgariaSat 1,Ku,240317,Europe
72.1°E,Intelsat 22,C,240312,Europe
70.5°E,Eutelsat 70B,Ku,240317,Europe
68.5°E,Intelsat 20,CKu,240327,Europe
66.0°E,Intelsat 17,CKu,240223,Europe
65.0°E,Amos 4,Ku,240316,Europe
62.0°E,Intelsat 39,CKu,240312,Europe
60.0°E,Intelsat 33e,CKu,240316,Europe
58.5°E,KazSat 3,Ku,240323,Europe
57.0°E,NSS 12,CKu,240311,Europe
56.0°E,Express AT1,Ku,240301,Europe
54.9°E,G-Sat 8,Ku,210716,Europe
53.0°E,Express AM6 (Eutelsat 53A),Ku,240321,Europe
52.5°E,Al Yah 1,Ku,240326,Europe
52.0°E,TurkmenÄlem/MonacoSat,Ku,240327,Europe
51.5°E,Belintersat 1 (ChinaSat 15),CKu,240314,Europe
50.0°E,Türksat 4B,Ku,230819,Europe
49.0°E,Yamal 601,C,231123,Europe
46.0°E,Azerspace 1,CKu,240317,Europe
45.0°E,Azerspace 2/Intelsat 38,Ku,240321,Europe
42.5°E,NigComSat 1R,CKu,240204,Europe
42.0°E,Türksat 3A,Ku,240324,Europe
40.0°E,Express AM7,CKu,240325,Europe
39.0°E,Hellas Sat 3,Ku,240328,Europe
38.0°E,Paksat 1R,CKu,240306,Europe
36.0°E,Express AMU1 (Eutelsat 36C),Ku,240321,Europe
33.0°E,Eutelsat 33F,Ku,240329,Europe
31.0°E,Türksat 5A,Ku,240323,Europe
30.5°E,Arabsat 5A,Ku,240217,Europe
28.3°E,Astra 2E (Eutelsat 28E),Ku,240326,Europe
26.0°E,Badr 6 (incl. 0.7°),,,Europe
26.0°E,Badr 4,,,Europe
26.0°E,Badr 5,Ku,240308,Europe
25.5°E,Es'hail 1,KuKa,240223,Europe
23.5°E,Astra 3B,Ku,240323,Europe
23.0°E,Angosat 2,,,Europe
21.5°E,Eutelsat 21B,Ku,240316,Europe
20.0°E,Arabsat 5C,C,240306,Europe
19.2°E,Astra 1KR,Ku,240309,Europe
17.0°E,Amos 17,CKu,240201,Europe
16.0°E,Eutelsat 16A,KuKa,240328,Europe
13.0°E,Hotbird 13F,Ku,240321,Europe
10.0°E,Eutelsat 10B,CKu,240323,Europe
9.0°E,Eutelsat Ka-Sat 9A,Ka,231105,Europe
7.0°E,Eutelsat 7B,KuKa,240329,Europe
4.9°E,SES 5,CKu,240326,Europe
3.0°E,Eutelsat 3B,CKu,240328,Europe
1.9°E,BulgariaSat 1,Ku,240317,Europe
0.8°W,Thor 7,Ku,240326,Atlantic
3.0°W,ABS 3A,CKu,240223,Atlantic
4.0°W,Amos 7,Ku,240306,Atlantic
5.0°W,Eutelsat 5 West B,Ku,240318,Atlantic
7.0°W,Nilesat 201,Ku,240329,Atlantic
8.0°W,Eutelsat 8 West B,CKu,240328,Atlantic
11.0°W,Express AM44 (incl. 1.3°),C,240219,Atlantic
14.0°W,Express AM8,CKu,231218,Atlantic
15.0°W,Telstar 12 Vantage,Ku,240225,Atlantic
18.0°W,Intelsat 37e,CKu,240131,Atlantic
22.0°W,SES 4,CKu,240315,Atlantic
24.8°W,Alcomsat 1,Ku,231101,Atlantic
27.5°W,Intelsat 901,CKu,231001,Atlantic
30.0°W,Hispasat 30W-5,Ku,240305,Atlantic
34.5°W,Intelsat 35e,CKu,240226,Atlantic
37.5°W,NSS 10 (incl. 4.4°),C,170724,Atlantic
40.5°W,SES 6,CKu,240327,Atlantic
43.1°W,Sky Brasil 1,Ku,240327,Atlantic
45.0°W,Intelsat 14,CKu,240227,Atlantic
47.5°W,SES 14,C,240213,Atlantic
53.0°W,Intelsat 23,CKu,220731,Atlantic
55.5°W,Intelsat 34,C,240310,Atlantic
58.0°W,Intelsat 21,CKu,240317,Atlantic
61.0°W,Amazonas 2,Ku,240123,Atlantic
61.0°W,Amazonas Nexus,,,Atlantic
0.8°W,Thor 7,Ku,240326,Atlantic
3.0°W,ABS 3A,CKu,240223,Atlantic
4.0°W,Amos 7,Ku,240306,Atlantic
5.0°W,Eutelsat 5 West B,Ku,240318,Atlantic
7.0°W,Nilesat 201,Ku,240329,Atlantic
8.0°W,Eutelsat 8 West B,CKu,240328,Atlantic
11.0°W,Express AM44 (incl. 1.3°),C,240219,Atlantic
14.0°W,Express AM8,CKu,231218,Atlantic
15.0°W,Telstar 12 Vantage,Ku,240225,Atlantic
18.0°W,Intelsat 37e,CKu,240131,Atlantic
22.0°W,SES 4,CKu,240315,Atlantic
24.8°W,Alcomsat 1,Ku,231101,Atlantic
27.5°W,Intelsat 901,CKu,231001,Atlantic
30.0°W,Hispasat 30W-5,Ku,240305,Atlantic
34.5°W,Intelsat 35e,CKu,240226,Atlantic
37.5°W,NSS 10 (incl. 4.4°),C,170724,Atlantic
40.5°W,SES 6,CKu,240327,Atlantic
43.1°W,Sky Brasil 1,Ku,240327,Atlantic
45.0°W,Intelsat 14,CKu,240227,Atlantic
47.5°W,SES 14,C,240213,Atlantic
53.0°W,Intelsat 23,CKu,220731,Atlantic
55.5°W,Intelsat 34,C,240310,Atlantic
58.0°W,Intelsat 21,CKu,240317,Atlantic
61.0°W,Amazonas 2,Ku,240123,Atlantic
61.0°W,Amazonas Nexus,,,Atlantic
177.0°W,NSS 9,C,190104,Asia
180.0°E,Intelsat 18,CKu,231124,Asia
172.0°E,Eutelsat 172B,CKu,240306,Asia
169.0°E,Horizons 3e,Ku,240302,Asia
166.0°E,Intelsat 19,CKu,240311,Asia
163.0°E,ChinaSat 19,,,Asia
162.0°E,Superbird B3,Ku,201122,Asia
160.0°E,Optus D2,Ku,240322,Asia
159.0°E,ABS 6,CKu,220510,Asia
156.0°E,Optus D3,Ku,231226,Asia
154.0°E,JCSAT 2B,CKu,231124,Asia
152.0°E,Optus D1 (incl. 0.9°),,,Asia
150.5°E,BRIsat,C,240304,Asia
150.0°E,JCSAT 1C,,,Asia
146.0°E,Nusantara Satu,C,240321,Asia
145.0°E,Express AMU7,C,220522,Asia
144.0°E,JCSAT 16,,,Asia
144.0°E,Superbird C2 (incl. 0.2°),Ku,200903,Asia
142.0°E,Apstar 9,CKu,231207,Asia
140.0°E,Express AM5,Ku,230613,Asia
138.0°E,Telstar 18 Vantage (Apstar 5C),CKu,240307,Asia
134.0°E,Apstar 6D,,,Asia
134.0°E,Apstar 6C,CKu,240120,Asia
132.0°E,JCSAT 12,,,Asia
132.0°E,JCSAT 5A,CKu,200922,Asia
130.5°E,ChinaSat 6C,C,240109,Asia
130.0°E,ChinaSat 2D,,,Asia
128.5°E,LaoSat 1,CKu,240318,Asia
128.0°E,JCSAT 3A,Ku,201209,Asia
128.0°E,Cosmos 2526,,,Asia
125.0°E,ChinaSat 6D,CKu,231124,Asia
124.0°E,JCSAT 4B,Ku,230930,Asia
122.0°E,AsiaSat 9,CKu,240328,Asia
120.0°E,AsiaSat 6/Thaicom 7,C,240120,Asia
119.3°E,Thaicom 4,Ku,211107,Asia
118.0°E,Telkom 3S,Ku,220809,Asia
116.0°E,Koreasat 6,Ku,231015,Asia
115.5°E,ChinaSat 6B (incl. 0.3°),,,Asia
115.5°E,ChinaSat 6E,C,240318,Asia
113.0°E,Koreasat 5,Ku,220109,Asia
113.0°E,Merah Putih 2,,,Asia
110.5°E,ChinaSat 10,C,240303,Asia
110.0°E,BSAT 4B,,,Asia
110.0°E,BSAT 3A,Ku,200504,Asia
108.2°E,SES 7,SKu,240315,Asia
105.5°E,AsiaSat 7,C,240323,Asia
103.0°E,Express AMU3,C,240102,Asia
101.4°E,ChinaSat 9B,Ku,211006,Asia
100.5°E,AsiaSat 5,CKu,240323,Asia
98.0°E,ChinaSat 11,CKu,240323,Asia
97.3°E,G-Sat 9,Ku,230528,Asia
96.5°E,Express 103,CKu,240307,Asia
95.0°E,SES 8,Ku,240226,Asia
93.5°E,G-Sat 15,Ku,240216,Asia
92.2°E,ChinaSat 9,Ku,240129,Asia
91.5°E,Measat 3b,Ku,240312,Asia
90.0°E,Yamal 401,CKu,240213,Asia
88.0°E,ST 2,CKu,230410,Asia
87.5°E,ChinaSat 12,CKu,240130,Asia
86.5°E,KazSat 2,Ku,240328,Asia
85.2°E,Intelsat 15,,,Asia
83.0°E,G-Sat 10,C,240211,Asia
80.0°E,Express 80,Ku,240304,Asia
78.5°E,Thaicom 6,CKu,240322,Asia
76.5°E,Apstar 7,CKu,240324,Asia
75.0°E,ABS 2,CKu,240105,Asia
74.0°E,G-Sat 18,CKu,240124,Asia
177.0°W,NSS 9,C,190104,Asia
180.0°E,Intelsat 18,CKu,231124,Asia
172.0°E,Eutelsat 172B,CKu,240306,Asia
169.0°E,Horizons 3e,Ku,240302,Asia
166.0°E,Intelsat 19,CKu,240311,Asia
163.0°E,ChinaSat 19,,,Asia
162.0°E,Superbird B3,Ku,201122,Asia
160.0°E,Optus D2,Ku,240322,Asia
159.0°E,ABS 6,CKu,220510,Asia
156.0°E,Optus D3,Ku,231226,Asia
154.0°E,JCSAT 2B,CKu,231124,Asia
152.0°E,Optus D1 (incl. 0.9°),,,Asia
150.5°E,BRIsat,C,240304,Asia
150.0°E,JCSAT 1C,,,Asia
146.0°E,Nusantara Satu,C,240321,Asia
145.0°E,Express AMU7,C,220522,Asia
144.0°E,JCSAT 16,,,Asia
144.0°E,Superbird C2 (incl. 0.2°),Ku,200903,Asia
142.0°E,Apstar 9,CKu,231207,Asia
140.0°E,Express AM5,Ku,230613,Asia
138.0°E,Telstar 18 Vantage (Apstar 5C),CKu,240307,Asia
134.0°E,Apstar 6D,,,Asia
134.0°E,Apstar 6C,CKu,240120,Asia
132.0°E,JCSAT 12,,,Asia
132.0°E,JCSAT 5A,CKu,200922,Asia
130.5°E,ChinaSat 6C,C,240109,Asia
130.0°E,ChinaSat 2D,,,Asia
128.5°E,LaoSat 1,CKu,240318,Asia
128.0°E,JCSAT 3A,Ku,201209,Asia
128.0°E,Cosmos 2526,,,Asia
125.0°E,ChinaSat 6D,CKu,231124,Asia
124.0°E,JCSAT 4B,Ku,230930,Asia
122.0°E,AsiaSat 9,CKu,240328,Asia
120.0°E,AsiaSat 6/Thaicom 7,C,240120,Asia
119.3°E,Thaicom 4,Ku,211107,Asia
118.0°E,Telkom 3S,Ku,220809,Asia
116.0°E,Koreasat 6,Ku,231015,Asia
115.5°E,ChinaSat 6B (incl. 0.3°),,,Asia
115.5°E,ChinaSat 6E,C,240318,Asia
113.0°E,Koreasat 5,Ku,220109,Asia
113.0°E,Merah Putih 2,,,Asia
110.5°E,ChinaSat 10,C,240303,Asia
110.0°E,BSAT 4B,,,Asia
110.0°E,BSAT 3A,Ku,200504,Asia
108.2°E,SES 7,SKu,240315,Asia
105.5°E,AsiaSat 7,C,240323,Asia
103.0°E,Express AMU3,C,240102,Asia
101.4°E,ChinaSat 9B,Ku,211006,Asia
100.5°E,AsiaSat 5,CKu,240323,Asia
98.0°E,ChinaSat 11,CKu,240323,Asia
97.3°E,G-Sat 9,Ku,230528,Asia
96.5°E,Express 103,CKu,240307,Asia
95.0°E,SES 8,Ku,240226,Asia
93.5°E,G-Sat 15,Ku,240216,Asia
92.2°E,ChinaSat 9,Ku,240129,Asia
91.5°E,Measat 3b,Ku,240312,Asia
90.0°E,Yamal 401,CKu,240213,Asia
88.0°E,ST 2,CKu,230410,Asia
87.5°E,ChinaSat 12,CKu,240130,Asia
86.5°E,KazSat 2,Ku,240328,Asia
85.2°E,Intelsat 15,,,Asia
83.0°E,G-Sat 10,C,240211,Asia
80.0°E,Express 80,Ku,240304,Asia
78.5°E,Thaicom 6,CKu,240322,Asia
76.5°E,Apstar 7,CKu,240324,Asia
75.0°E,ABS 2,CKu,240105,Asia
74.0°E,G-Sat 18,CKu,240124,Asia
61.5°W,EchoStar 16,Ku,220118,America
63.0°W,Telstar 14R,Ku,230615,America
65.1°W,Star One C2,C,231211,America
67.0°W,SES 10,Ku,240225,America
70.0°W,Star One C4,Ku,240303,America
71.8°W,Arsat 1,Ku,240307,America
72.7°W,Nimiq 5,Ku,231015,America
73.9°W,Hispasat 74W-1,Ku,240224,America
75.0°W,Star One C3,C,240103,America
77.0°W,QuetzSat 1,Ku,231004,America
78.8°W,Sky Mexico 1,Ku,240128,America
81.0°W,Arsat 2,Ku,240303,America
82.0°W,Nimiq 4,Ku,220919,America
84.0°W,Star One D1,C,240103,America
84.0°W,Sirius XM 8,,,America
85.0°W,Galaxy 17 (incl. 0.9°),Ku,230523,America
85.1°W,XM 3,S,231228,America
87.1°W,SES 2,CKu,240307,America
88.9°W,ViaSat 3 Americas,,,America
89.0°W,Galaxy 28 (incl. 1.2°),Ku,240202,America
91.0°W,Intelsat 40e,,,America
91.0°W,Galaxy 32,C,240227,America
93.1°W,Galaxy 35,C,230818,America
95.0°W,Galaxy 3C (incl. 1.6°),Ku,220108,America
95.2°W,Jupiter 3/EchoStar 24,,,America
95.4°W,Eutelsat 33E (incl. 0.6°),,,America
97.0°W,Galaxy 19,CKu,240306,America
99.2°W,Galaxy 16,CKu,240224,America
101.0°W,T16,Ku,200711,America
103.0°W,T10/T12,KuKa,180927,America
103.5°W,SES 20,,,America
105.0°W,AMC 15,Ku,170706,America
107.3°W,Anik F1R (incl. 2.2°),C,240203,America
109.9°W,EchoStar 23,,,America
110.0°W,T5 (incl. 2.8°),Ku,100331,America
111.1°W,Anik F2 (incl. 1.2°),CKa,240228,America
111.1°W,Anik F4,,,America
114.9°W,Eutelsat 115 West B,CKu,240307,America
115.2°W,Sirius XM 5,S,231228,America
117.0°W,Eutelsat 117 West A,CKu,240313,America
119.0°W,Anik F3,CKu,240306,America
119.5°W,Eutelsat 113 West A (drifting 0.0°E/day),,240202,America
121.0°W,Galaxy 31,C,231103,America
123.0°W,Galaxy 18,CKu,240308,America
125.0°W,Galaxy 30,C,240323,America
127.0°W,Galaxy 37/Horizons 4,C,240208,America
129.0°W,SES 15,Ku,240306,America
129.0°W,Galaxy 34,,,America
131.0°W,SES 21,C,231020,America
133.0°W,Galaxy 33,CKu,230926,America
135.0°W,SES 22,C,240302,America
135.0°W,SES 19,,,America
139.0°W,AMC 6,C,210906,America
150.0°W,Galaxy 13/Horizons 1,,,America
